Primary Type,Community Area,Arrest,Counts
DECEPTIVE PRACTICE,21.0,True,293
DECEPTIVE PRACTICE,22.0,False,5428
DECEPTIVE PRACTICE,22.0,True,633
DECEPTIVE PRACTICE,23.0,False,4368
DECEPTIVE PRACTICE,23.0,True,554
DECEPTIVE PRACTICE,24.0,False,7924
DECEPTIVE PRACTICE,24.0,True,788
DECEPTIVE PRACTICE,25.0,False,10763
DECEPTIVE PRACTICE,25.0,True,1499
DECEPTIVE PRACTICE,26.0,False,2065
DECEPTIVE PRACTICE,26.0,True,2304
DECEPTIVE PRACTICE,27.0,False,2049
DECEPTIVE PRACTICE,27.0,True,1191
DECEPTIVE PRACTICE,28.0,False,10261
DECEPTIVE PRACTICE,28.0,True,1406
DECEPTIVE PRACTICE,29.0,False,3671
DECEPTIVE PRACTICE,29.0,True,600
DECEPTIVE PRACTICE,30.0,False,2736
DECEPTIVE PRACTICE,30.0,True,330
DECEPTIVE PRACTICE,31.0,False,2218
DECEPTIVE PRACTICE,31.0,True,315
DECEPTIVE PRACTICE,32.0,False,16308
DECEPTIVE PRACTICE,32.0,True,4393
DECEPTIVE PRACTICE,33.0,False,3104
DECEPTIVE PRACTICE,33.0,True,437
DECEPTIVE PRACTICE,34.0,False,1288
DECEPTIVE PRACTICE,34.0,True,643
DECEPTIVE PRACTICE,35.0,False,2656
DECEPTIVE PRACTICE,35.0,True,364
DECEPTIVE PRACTICE,36.0,False,559
DECEPTIVE PRACTICE,36.0,True,18
DECEPTIVE PRACTICE,37.0,False,705
DECEPTIVE PRACTICE,37.0,True,397
DECEPTIVE PRACTICE,38.0,False,2658
DECEPTIVE PRACTICE,38.0,True,321
DECEPTIVE PRACTICE,39.0,False,1794
DECEPTIVE PRACTICE,39.0,True,106
DECEPTIVE PRACTICE,40.0,False,1394
DECEPTIVE PRACTICE,40.0,True,191
DECEPTIVE PRACTICE,41.0,False,2822
DECEPTIVE PRACTICE,41.0,True,210
DECEPTIVE PRACTICE,42.0,False,2776
DECEPTIVE PRACTICE,42.0,True,330
DECEPTIVE PRACTICE,43.0,False,7010
DECEPTIVE PRACTICE,43.0,True,546
DECEPTIVE PRACTICE,44.0,False,5711
DECEPTIVE PRACTICE,44.0,True,1221
DECEPTIVE PRACTICE,45.0,False,1396
DECEPTIVE PRACTICE,45.0,True,90
DECEPTIVE PRACTICE,46.0,False,3189
DECEPTIVE PRACTICE,46.0,True,308
DECEPTIVE PRACTICE,47.0,False,272
DECEPTIVE PRACTICE,47.0,True,11
DECEPTIVE PRACTICE,48.0,False,1683
DECEPTIVE PRACTICE,48.0,True,91
DECEPTIVE PRACTICE,49.0,False,4812
DECEPTIVE PRACTICE,49.0,True,989
DECEPTIVE PRACTICE,50.0,False,1037
DECEPTIVE PRACTICE,50.0,True,74
DECEPTIVE PRACTICE,51.0,False,1809
DECEPTIVE PRACTICE,51.0,True,121
DECEPTIVE PRACTICE,52.0,False,1036
DECEPTIVE PRACTICE,52.0,True,83
DECEPTIVE PRACTICE,53.0,False,2892
DECEPTIVE PRACTICE,53.0,True,182
DECEPTIVE PRACTICE,54.0,False,506
DECEPTIVE PRACTICE,54.0,True,22
DECEPTIVE PRACTICE,55.0,False,678
DECEPTIVE PRACTICE,55.0,True,44
DECEPTIVE PRACTICE,56.0,False,3730
DECEPTIVE PRACTICE,56.0,True,453
DECEPTIVE PRACTICE,57.0,False,1091
DECEPTIVE PRACTICE,57.0,True,107
DECEPTIVE PRACTICE,58.0,False,1991
DECEPTIVE PRACTICE,58.0,True,337
DECEPTIVE PRACTICE,59.0,False,904
DECEPTIVE PRACTICE,59.0,True,197
DECEPTIVE PRACTICE,60.0,False,1911
DECEPTIVE PRACTICE,60.0,True,176
DECEPTIVE PRACTICE,61.0,False,3027
DECEPTIVE PRACTICE,61.0,True,578
DECEPTIVE PRACTICE,62.0,False,1257
DECEPTIVE PRACTICE,62.0,True,124
DECEPTIVE PRACTICE,63.0,False,1776
DECEPTIVE PRACTICE,63.0,True,175
DECEPTIVE PRACTICE,64.0,False,1707
DECEPTIVE PRACTICE,64.0,True,112
DECEPTIVE PRACTICE,65.0,False,2194
DECEPTIVE PRACTICE,65.0,True,212
DECEPTIVE PRACTICE,66.0,False,4661
DECEPTIVE PRACTICE,66.0,True,628
DECEPTIVE PRACTICE,67.0,False,3777
DECEPTIVE PRACTICE,67.0,True,538
DECEPTIVE PRACTICE,68.0,False,3418
DECEPTIVE PRACTICE,68.0,True,525
DECEPTIVE PRACTICE,69.0,False,4447
DECEPTIVE PRACTICE,69.0,True,1039
DECEPTIVE PRACTICE,70.0,False,3209
DECEPTIVE PRACTICE,70.0,True,164
DECEPTIVE PRACTICE,71.0,False,5844
DECEPTIVE PRACTICE,71.0,True,508
DECEPTIVE PRACTICE,72.0,False,2048
DECEPTIVE PRACTICE,72.0,True,120
DECEPTIVE PRACTICE,73.0,False,3204
DECEPTIVE PRACTICE,73.0,True,219
DECEPTIVE PRACTICE,74.0,False,1272
DECEPTIVE PRACTICE,74.0,True,80
DECEPTIVE PRACTICE,75.0,False,2731
DECEPTIVE PRACTICE,75.0,True,199
DECEPTIVE PRACTICE,76.0,False,2979
DECEPTIVE PRACTICE,76.0,True,573
DECEPTIVE PRACTICE,77.0,False,4333
DECEPTIVE PRACTICE,77.0,True,370
GAMBLING,1.0,False,1
GAMBLING,1.0,True,167
GAMBLING,2.0,True,70
GAMBLING,3.0,True,96
GAMBLING,4.0,True,54
GAMBLING,5.0,True,30
GAMBLING,6.0,True,18
GAMBLING,7.0,True,17
GAMBLING,8.0,True,107
GAMBLING,9.0,False,1
GAMBLING,9.0,True,3
GAMBLING,10.0,True,14
GAMBLING,11.0,False,1
GAMBLING,11.0,True,16
GAMBLING,12.0,True,12
GAMBLING,13.0,False,1
GAMBLING,13.0,True,27
GAMBLING,14.0,True,63
GAMBLING,15.0,True,31
GAMBLING,16.0,True,44
GAMBLING,17.0,True,39
GAMBLING,18.0,False,1
GAMBLING,18.0,True,11
GAMBLING,19.0,True,57
GAMBLING,20.0,True,10
GAMBLING,21.0,True,28
GAMBLING,22.0,True,29
GAMBLING,23.0,False,2
GAMBLING,23.0,True,922
GAMBLING,24.0,False,2
GAMBLING,24.0,True,96
GAMBLING,25.0,False,2
GAMBLING,25.0,True,2412
GAMBLING,26.0,True,453
GAMBLING,27.0,False,2
GAMBLING,27.0,True,504
GAMBLING,28.0,False,2
GAMBLING,28.0,True,214
GAMBLING,29.0,False,10
GAMBLING,29.0,True,1021
GAMBLING,30.0,True,43
GAMBLING,31.0,False,1
GAMBLING,31.0,True,8
GAMBLING,32.0,True,21
GAMBLING,33.0,True,33
GAMBLING,34.0,True,86
GAMBLING,35.0,True,128
GAMBLING,36.0,True,28
GAMBLING,37.0,True,49
GAMBLING,38.0,False,2
GAMBLING,38.0,True,228
GAMBLING,39.0,False,7
GAMBLING,39.0,True,62
GAMBLING,40.0,False,2
GAMBLING,40.0,True,260
GAMBLING,41.0,False,1
GAMBLING,41.0,True,31
GAMBLING,42.0,False,5
GAMBLING,42.0,True,436
GAMBLING,43.0,False,8
GAMBLING,43.0,True,498
GAMBLING,44.0,False,1
GAMBLING,44.0,True,199
GAMBLING,45.0,True,37
GAMBLING,46.0,True,206
GAMBLING,47.0,False,1
GAMBLING,47.0,True,54
GAMBLING,48.0,True,38
GAMBLING,49.0,False,16
GAMBLING,49.0,True,348
GAMBLING,50.0,True,27
GAMBLING,51.0,True,66
GAMBLING,52.0,True,7
GAMBLING,53.0,False,11
GAMBLING,53.0,True,171
GAMBLING,54.0,False,2
GAMBLING,54.0,True,41
GAMBLING,55.0,True,11
GAMBLING,56.0,True,35
GAMBLING,57.0,True,7
GAMBLING,58.0,True,18
GAMBLING,59.0,True,10
GAMBLING,60.0,True,19
GAMBLING,61.0,True,385
GAMBLING,62.0,True,8
GAMBLING,63.0,True,38
GAMBLING,64.0,True,17
GAMBLING,65.0,True,27
GAMBLING,66.0,False,1
GAMBLING,66.0,True,480
GAMBLING,67.0,False,1
GAMBLING,67.0,True,808
GAMBLING,68.0,False,2
GAMBLING,68.0,True,615
GAMBLING,69.0,False,3
GAMBLING,69.0,True,342
GAMBLING,70.0,False,1
GAMBLING,70.0,True,63
GAMBLING,71.0,False,3
GAMBLING,71.0,True,493
GAMBLING,72.0,True,4
GAMBLING,73.0,True,156
GAMBLING,74.0,True,3
GAMBLING,75.0,True,63
GAMBLING,76.0,True,1
GAMBLING,77.0,True,50
HOMICIDE,1.0,False,54
HOMICIDE,1.0,True,63
HOMICIDE,2.0,False,26
HOMICIDE,2.0,True,43
HOMICIDE,3.0,False,46
HOMICIDE,3.0,True,60
HOMICIDE,4.0,False,6
HOMICIDE,4.0,True,14
HOMICIDE,5.0,False,4
HOMICIDE,5.0,True,18
HOMICIDE,6.0,False,11
HOMICIDE,6.0,True,34
HOMICIDE,7.0,False,8
HOMICIDE,7.0,True,13
HOMICIDE,8.0,False,38
HOMICIDE,8.0,True,93
HOMICIDE,9.0,False,1
HOMICIDE,9.0,True,3
HOMICIDE,10.0,False,1
HOMICIDE,10.0,True,8
HOMICIDE,11.0,False,2
HOMICIDE,11.0,True,14
HOMICIDE,12.0,False,1
HOMICIDE,12.0,True,4
HOMICIDE,13.0,False,5
HOMICIDE,13.0,True,12
HOMICIDE,14.0,False,32
HOMICIDE,14.0,True,51
HOMICIDE,15.0,False,13
HOMICIDE,15.0,True,35
HOMICIDE,16.0,False,22
HOMICIDE,16.0,True,38
HOMICIDE,17.0,False,2
HOMICIDE,17.0,True,25
HOMICIDE,18.0,False,7
HOMICIDE,18.0,True,7
HOMICIDE,19.0,False,68
HOMICIDE,19.0,True,86
HOMICIDE,20.0,False,24
HOMICIDE,20.0,True,29
HOMICIDE,21.0,False,35
HOMICIDE,21.0,True,45
HOMICIDE,22.0,False,51
HOMICIDE,22.0,True,104
HOMICIDE,23.0,False,285
HOMICIDE,23.0,True,274
HOMICIDE,24.0,False,94
HOMICIDE,24.0,True,98
HOMICIDE,25.0,False,573
HOMICIDE,25.0,True,510
HOMICIDE,26.0,False,256
HOMICIDE,26.0,True,177
HOMICIDE,27.0,False,230
HOMICIDE,27.0,True,119
HOMICIDE,28.0,False,133
HOMICIDE,28.0,True,129
HOMICIDE,29.0,False,298
HOMICIDE,29.0,True,257
HOMICIDE,30.0,False,219
HOMICIDE,30.0,True,127
HOMICIDE,31.0,False,85
HOMICIDE,31.0,True,61
HOMICIDE,32.0,False,16
HOMICIDE,32.0,True,26
HOMICIDE,33.0,False,14
HOMICIDE,33.0,True,39
HOMICIDE,34.0,False,13
HOMICIDE,34.0,True,18
HOMICIDE,35.0,False,50
HOMICIDE,35.0,True,53
HOMICIDE,36.0,False,11
HOMICIDE,36.0,True,17
HOMICIDE,37.0,False,27
HOMICIDE,37.0,True,25
HOMICIDE,38.0,False,88
HOMICIDE,38.0,True,112
HOMICIDE,39.0,False,20
HOMICIDE,39.0,True,27
HOMICIDE,40.0,False,104
HOMICIDE,40.0,True,87
HOMICIDE,41.0,False,10
HOMICIDE,41.0,True,21
HOMICIDE,42.0,False,117
HOMICIDE,42.0,True,104
HOMICIDE,43.0,False,299
HOMICIDE,43.0,True,241
HOMICIDE,44.0,False,213
HOMICIDE,44.0,True,161
HOMICIDE,45.0,False,42
HOMICIDE,45.0,True,33
HOMICIDE,46.0,False,164
HOMICIDE,46.0,True,162
HOMICIDE,47.0,False,13
HOMICIDE,47.0,True,18
HOMICIDE,48.0,False,33
HOMICIDE,48.0,True,24
HOMICIDE,49.0,False,259
HOMICIDE,49.0,True,185
HOMICIDE,50.0,False,27
HOMICIDE,50.0,True,20
HOMICIDE,51.0,False,48
HOMICIDE,51.0,True,56
HOMICIDE,52.0,False,21
HOMICIDE,52.0,True,35
HOMICIDE,53.0,False,189
HOMICIDE,53.0,True,143
HOMICIDE,54.0,False,54
HOMICIDE,54.0,True,45
HOMICIDE,55.0,False,6
HOMICIDE,55.0,True,9
HOMICIDE,56.0,False,30
HOMICIDE,56.0,True,33
HOMICIDE,57.0,False,18
HOMICIDE,57.0,True,11
HOMICIDE,58.0,False,100
HOMICIDE,58.0,True,67
HOMICIDE,59.0,False,18
HOMICIDE,59.0,True,21
HOMICIDE,60.0,False,16
HOMICIDE,60.0,True,30
HOMICIDE,61.0,False,229
HOMICIDE,61.0,True,168
HOMICIDE,62.0,False,15
HOMICIDE,62.0,True,16
HOMICIDE,63.0,False,99
HOMICIDE,63.0,True,61
HOMICIDE,64.0,False,6
HOMICIDE,64.0,True,15
HOMICIDE,65.0,False,17
HOMICIDE,65.0,True,23
HOMICIDE,66.0,False,214
HOMICIDE,66.0,True,152
HOMICIDE,67.0,False,324
HOMICIDE,67.0,True,210
HOMICIDE,68.0,False,313
HOMICIDE,68.0,True,225
HOMICIDE,69.0,False,275
HOMICIDE,69.0,True,209
HOMICIDE,70.0,False,48
HOMICIDE,70.0,True,48
HOMICIDE,71.0,False,288
HOMICIDE,71.0,True,164
HOMICIDE,72.0,False,7
HOMICIDE,72.0,True,8
HOMICIDE,73.0,False,119
HOMICIDE,73.0,True,76
HOMICIDE,74.0,True,3
HOMICIDE,75.0,False,54
HOMICIDE,75.0,True,45
HOMICIDE,76.0,False,1
HOMICIDE,76.0,True,4
HOMICIDE,77.0,False,13
HOMICIDE,77.0,True,44
HUMAN TRAFFICKING,1.0,False,1
HUMAN TRAFFICKING,6.0,True,1
HUMAN TRAFFICKING,7.0,False,1
HUMAN TRAFFICKING,8.0,False,3
HUMAN TRAFFICKING,10.0,True,1
HUMAN TRAFFICKING,11.0,False,2
HUMAN TRAFFICKING,13.0,True,1
HUMAN TRAFFICKING,14.0,False,1
HUMAN TRAFFICKING,15.0,False,3
HUMAN TRAFFICKING,18.0,False,1
HUMAN TRAFFICKING,19.0,False,1
HUMAN TRAFFICKING,20.0,False,1
HUMAN TRAFFICKING,23.0,False,2
HUMAN TRAFFICKING,25.0,False,4
HUMAN TRAFFICKING,25.0,True,2
HUMAN TRAFFICKING,26.0,False,3
HUMAN TRAFFICKING,27.0,False,1
HUMAN TRAFFICKING,28.0,False,6
HUMAN TRAFFICKING,28.0,True,1
HUMAN TRAFFICKING,29.0,False,3
HUMAN TRAFFICKING,30.0,False,1
HUMAN TRAFFICKING,32.0,False,2
HUMAN TRAFFICKING,32.0,True,1
HUMAN TRAFFICKING,35.0,False,1
HUMAN TRAFFICKING,37.0,False,1
HUMAN TRAFFICKING,38.0,False,3
HUMAN TRAFFICKING,40.0,False,5
HUMAN TRAFFICKING,41.0,False,2
HUMAN TRAFFICKING,42.0,False,2
HUMAN TRAFFICKING,43.0,False,1
HUMAN TRAFFICKING,44.0,False,3
HUMAN TRAFFICKING,46.0,False,1
HUMAN TRAFFICKING,46.0,True,1
HUMAN TRAFFICKING,49.0,False,2
HUMAN TRAFFICKING,49.0,True,1
HUMAN TRAFFICKING,52.0,False,1
HUMAN TRAFFICKING,53.0,False,1
HUMAN TRAFFICKING,54.0,False,2
HUMAN TRAFFICKING,58.0,False,2
HUMAN TRAFFICKING,59.0,False,1
HUMAN TRAFFICKING,60.0,False,1
HUMAN TRAFFICKING,67.0,False,6
HUMAN TRAFFICKING,68.0,False,1
HUMAN TRAFFICKING,69.0,False,7
HUMAN TRAFFICKING,71.0,False,3
HUMAN TRAFFICKING,71.0,True,1
HUMAN TRAFFICKING,73.0,False,1
INTERFERENCE WITH PUBLIC OFFICER,1.0,False,36
INTERFERENCE WITH PUBLIC OFFICER,1.0,True,271
INTERFERENCE WITH PUBLIC OFFICER,2.0,False,25
INTERFERENCE WITH PUBLIC OFFICER,2.0,True,122
INTERFERENCE WITH PUBLIC OFFICER,3.0,False,29
INTERFERENCE WITH PUBLIC OFFICER,3.0,True,164
INTERFERENCE WITH PUBLIC OFFICER,4.0,False,9
INTERFERENCE WITH PUBLIC OFFICER,4.0,True,51
INTERFERENCE WITH PUBLIC OFFICER,5.0,False,14
INTERFERENCE WITH PUBLIC OFFICER,5.0,True,40
INTERFERENCE WITH PUBLIC OFFICER,6.0,False,23
INTERFERENCE WITH PUBLIC OFFICER,6.0,True,151
INTERFERENCE WITH PUBLIC OFFICER,7.0,False,12
INTERFERENCE WITH PUBLIC OFFICER,7.0,True,48
INTERFERENCE WITH PUBLIC OFFICER,8.0,False,66
INTERFERENCE WITH PUBLIC OFFICER,8.0,True,466
INTERFERENCE WITH PUBLIC OFFICER,9.0,False,1
INTERFERENCE WITH PUBLIC OFFICER,9.0,True,1
INTERFERENCE WITH PUBLIC OFFICER,10.0,False,5
INTERFERENCE WITH PUBLIC OFFICER,10.0,True,23
INTERFERENCE WITH PUBLIC OFFICER,11.0,False,5
INTERFERENCE WITH PUBLIC OFFICER,11.0,True,43
INTERFERENCE WITH PUBLIC OFFICER,12.0,False,6
INTERFERENCE WITH PUBLIC OFFICER,12.0,True,6
INTERFERENCE WITH PUBLIC OFFICER,13.0,False,3
INTERFERENCE WITH PUBLIC OFFICER,13.0,True,18
INTERFERENCE WITH PUBLIC OFFICER,14.0,False,18
INTERFERENCE WITH PUBLIC OFFICER,14.0,True,104
INTERFERENCE WITH PUBLIC OFFICER,15.0,False,20
INTERFERENCE WITH PUBLIC OFFICER,15.0,True,122
INTERFERENCE WITH PUBLIC OFFICER,16.0,False,12
INTERFERENCE WITH PUBLIC OFFICER,16.0,True,84
INTERFERENCE WITH PUBLIC OFFICER,17.0,False,10
INTERFERENCE WITH PUBLIC OFFICER,17.0,True,43
INTERFERENCE WITH PUBLIC OFFICER,18.0,False,1
INTERFERENCE WITH PUBLIC OFFICER,18.0,True,17
INTERFERENCE WITH PUBLIC OFFICER,19.0,False,25
INTERFERENCE WITH PUBLIC OFFICER,19.0,True,355
INTERFERENCE WITH PUBLIC OFFICER,20.0,False,6
INTERFERENCE WITH PUBLIC OFFICER,20.0,True,131
INTERFERENCE WITH PUBLIC OFFICER,21.0,False,9
INTERFERENCE WITH PUBLIC OFFICER,21.0,True,73
INTERFERENCE WITH PUBLIC OFFICER,22.0,False,16
INTERFERENCE WITH PUBLIC OFFICER,22.0,True,181
INTERFERENCE WITH PUBLIC OFFICER,23.0,False,42
INTERFERENCE WITH PUBLIC OFFICER,23.0,True,834
INTERFERENCE WITH PUBLIC OFFICER,24.0,False,23
INTERFERENCE WITH PUBLIC OFFICER,24.0,True,227
INTERFERENCE WITH PUBLIC OFFICER,25.0,False,105
INTERFERENCE WITH PUBLIC OFFICER,25.0,True,1622
INTERFERENCE WITH PUBLIC OFFICER,26.0,False,37
INTERFERENCE WITH PUBLIC OFFICER,26.0,True,637
INTERFERENCE WITH PUBLIC OFFICER,27.0,False,50
INTERFERENCE WITH PUBLIC OFFICER,27.0,True,466
INTERFERENCE WITH PUBLIC OFFICER,28.0,False,38
INTERFERENCE WITH PUBLIC OFFICER,28.0,True,274
INTERFERENCE WITH PUBLIC OFFICER,29.0,False,32
INTERFERENCE WITH PUBLIC OFFICER,29.0,True,635
INTERFERENCE WITH PUBLIC OFFICER,30.0,False,25
INTERFERENCE WITH PUBLIC OFFICER,30.0,True,228
INTERFERENCE WITH PUBLIC OFFICER,31.0,False,14
INTERFERENCE WITH PUBLIC OFFICER,31.0,True,102
INTERFERENCE WITH PUBLIC OFFICER,32.0,False,27
INTERFERENCE WITH PUBLIC OFFICER,32.0,True,234
INTERFERENCE WITH PUBLIC OFFICER,33.0,False,15
INTERFERENCE WITH PUBLIC OFFICER,33.0,True,101
INTERFERENCE WITH PUBLIC OFFICER,34.0,False,7
INTERFERENCE WITH PUBLIC OFFICER,34.0,True,43
INTERFERENCE WITH PUBLIC OFFICER,35.0,False,13
INTERFERENCE WITH PUBLIC OFFICER,35.0,True,124
INTERFERENCE WITH PUBLIC OFFICER,36.0,True,19
INTERFERENCE WITH PUBLIC OFFICER,37.0,False,16
INTERFERENCE WITH PUBLIC OFFICER,37.0,True,103
INTERFERENCE WITH PUBLIC OFFICER,38.0,False,23
INTERFERENCE WITH PUBLIC OFFICER,38.0,True,194
INTERFERENCE WITH PUBLIC OFFICER,39.0,False,7
INTERFERENCE WITH PUBLIC OFFICER,39.0,True,27
INTERFERENCE WITH PUBLIC OFFICER,40.0,False,15
INTERFERENCE WITH PUBLIC OFFICER,40.0,True,170
INTERFERENCE WITH PUBLIC OFFICER,41.0,False,5
INTERFERENCE WITH PUBLIC OFFICER,41.0,True,31
INTERFERENCE WITH PUBLIC OFFICER,42.0,False,32
INTERFERENCE WITH PUBLIC OFFICER,42.0,True,363
INTERFERENCE WITH PUBLIC OFFICER,43.0,False,28
INTERFERENCE WITH PUBLIC OFFICER,43.0,True,587
INTERFERENCE WITH PUBLIC OFFICER,44.0,False,43
INTERFERENCE WITH PUBLIC OFFICER,44.0,True,372
INTERFERENCE WITH PUBLIC OFFICER,45.0,False,5
INTERFERENCE WITH PUBLIC OFFICER,45.0,True,74
INTERFERENCE WITH PUBLIC OFFICER,46.0,False,19
INTERFERENCE WITH PUBLIC OFFICER,46.0,True,409
INTERFERENCE WITH PUBLIC OFFICER,47.0,True,24
INTERFERENCE WITH PUBLIC OFFICER,48.0,False,3
INTERFERENCE WITH PUBLIC OFFICER,48.0,True,73
INTERFERENCE WITH PUBLIC OFFICER,49.0,False,40
INTERFERENCE WITH PUBLIC OFFICER,49.0,True,647
INTERFERENCE WITH PUBLIC OFFICER,50.0,False,15
INTERFERENCE WITH PUBLIC OFFICER,50.0,True,97
INTERFERENCE WITH PUBLIC OFFICER,51.0,False,9
INTERFERENCE WITH PUBLIC OFFICER,51.0,True,124
INTERFERENCE WITH PUBLIC OFFICER,52.0,False,8
INTERFERENCE WITH PUBLIC OFFICER,52.0,True,65
INTERFERENCE WITH PUBLIC OFFICER,53.0,False,15
INTERFERENCE WITH PUBLIC OFFICER,53.0,True,393
INTERFERENCE WITH PUBLIC OFFICER,54.0,False,6
INTERFERENCE WITH PUBLIC OFFICER,54.0,True,93
INTERFERENCE WITH PUBLIC OFFICER,55.0,False,2
INTERFERENCE WITH PUBLIC OFFICER,55.0,True,21
INTERFERENCE WITH PUBLIC OFFICER,56.0,False,5
INTERFERENCE WITH PUBLIC OFFICER,56.0,True,75
INTERFERENCE WITH PUBLIC OFFICER,57.0,False,5
INTERFERENCE WITH PUBLIC OFFICER,57.0,True,17
INTERFERENCE WITH PUBLIC OFFICER,58.0,False,12
INTERFERENCE WITH PUBLIC OFFICER,58.0,True,130
INTERFERENCE WITH PUBLIC OFFICER,59.0,False,3
INTERFERENCE WITH PUBLIC OFFICER,59.0,True,43
INTERFERENCE WITH PUBLIC OFFICER,60.0,False,9
INTERFERENCE WITH PUBLIC OFFICER,60.0,True,65
INTERFERENCE WITH PUBLIC OFFICER,61.0,False,26
INTERFERENCE WITH PUBLIC OFFICER,61.0,True,502
INTERFERENCE WITH PUBLIC OFFICER,62.0,False,1
INTERFERENCE WITH PUBLIC OFFICER,62.0,True,34
INTERFERENCE WITH PUBLIC OFFICER,63.0,False,9
INTERFERENCE WITH PUBLIC OFFICER,63.0,True,128
INTERFERENCE WITH PUBLIC OFFICER,64.0,False,2
INTERFERENCE WITH PUBLIC OFFICER,64.0,True,30
INTERFERENCE WITH PUBLIC OFFICER,65.0,True,45
INTERFERENCE WITH PUBLIC OFFICER,66.0,False,26
INTERFERENCE WITH PUBLIC OFFICER,66.0,True,474
INTERFERENCE WITH PUBLIC OFFICER,67.0,False,43
INTERFERENCE WITH PUBLIC OFFICER,67.0,True,813
INTERFERENCE WITH PUBLIC OFFICER,68.0,False,34
INTERFERENCE WITH PUBLIC OFFICER,68.0,True,607
INTERFERENCE WITH PUBLIC OFFICER,69.0,False,38
INTERFERENCE WITH PUBLIC OFFICER,69.0,True,562
INTERFERENCE WITH PUBLIC OFFICER,70.0,False,10
INTERFERENCE WITH PUBLIC OFFICER,70.0,True,61
INTERFERENCE WITH PUBLIC OFFICER,71.0,False,46
INTERFERENCE WITH PUBLIC OFFICER,71.0,True,717
INTERFERENCE WITH PUBLIC OFFICER,72.0,False,3
INTERFERENCE WITH PUBLIC OFFICER,72.0,True,26
INTERFERENCE WITH PUBLIC OFFICER,73.0,False,16
INTERFERENCE WITH PUBLIC OFFICER,73.0,True,208
INTERFERENCE WITH PUBLIC OFFICER,74.0,False,3
INTERFERENCE WITH PUBLIC OFFICER,74.0,True,13
INTERFERENCE WITH PUBLIC OFFICER,75.0,False,11
INTERFERENCE WITH PUBLIC OFFICER,75.0,True,135
INTERFERENCE WITH PUBLIC OFFICER,76.0,False,10
INTERFERENCE WITH PUBLIC OFFICER,76.0,True,35
INTERFERENCE WITH PUBLIC OFFICER,77.0,False,10
INTERFERENCE WITH PUBLIC OFFICER,77.0,True,72
INTIMIDATION,1.0,False,58
INTIMIDATION,1.0,True,8
INTIMIDATION,2.0,False,49
INTIMIDATION,2.0,True,9
INTIMIDATION,3.0,False,53
INTIMIDATION,3.0,True,4
INTIMIDATION,4.0,False,32
INTIMIDATION,4.0,True,9
INTIMIDATION,5.0,False,36
INTIMIDATION,5.0,True,9
INTIMIDATION,6.0,False,79
INTIMIDATION,6.0,True,8
INTIMIDATION,7.0,False,29
INTIMIDATION,7.0,True,3
INTIMIDATION,8.0,False,119
INTIMIDATION,8.0,True,16
INTIMIDATION,9.0,False,13
INTIMIDATION,9.0,True,2
INTIMIDATION,10.0,False,24
INTIMIDATION,10.0,True,5
INTIMIDATION,11.0,False,21
INTIMIDATION,11.0,True,2
INTIMIDATION,12.0,False,5
INTIMIDATION,13.0,False,16
INTIMIDATION,13.0,True,2
INTIMIDATION,14.0,False,48
INTIMIDATION,14.0,True,11
INTIMIDATION,15.0,False,57
INTIMIDATION,15.0,True,12
INTIMIDATION,16.0,False,48
INTIMIDATION,16.0,True,4
INTIMIDATION,17.0,False,26
INTIMIDATION,17.0,True,5
INTIMIDATION,18.0,False,13
INTIMIDATION,18.0,True,1
INTIMIDATION,19.0,False,99
INTIMIDATION,19.0,True,32
INTIMIDATION,20.0,False,20
INTIMIDATION,21.0,False,29
INTIMIDATION,21.0,True,3
INTIMIDATION,22.0,False,71
INTIMIDATION,22.0,True,10
INTIMIDATION,23.0,False,76
INTIMIDATION,23.0,True,12
INTIMIDATION,24.0,False,99
INTIMIDATION,24.0,True,17
INTIMIDATION,25.0,False,156
INTIMIDATION,25.0,True,24
INTIMIDATION,26.0,False,37
INTIMIDATION,26.0,True,5
INTIMIDATION,27.0,False,60
INTIMIDATION,27.0,True,19
INTIMIDATION,28.0,False,130
INTIMIDATION,28.0,True,29
INTIMIDATION,29.0,False,64
INTIMIDATION,29.0,True,17
INTIMIDATION,30.0,False,130
INTIMIDATION,30.0,True,38
INTIMIDATION,31.0,False,56
INTIMIDATION,31.0,True,6
INTIMIDATION,32.0,False,122
INTIMIDATION,32.0,True,14
INTIMIDATION,33.0,False,31
INTIMIDATION,33.0,True,4
INTIMIDATION,34.0,False,22
INTIMIDATION,34.0,True,2
INTIMIDATION,35.0,False,51
INTIMIDATION,35.0,True,9
INTIMIDATION,36.0,False,9
INTIMIDATION,36.0,True,1
INTIMIDATION,37.0,False,18
INTIMIDATION,37.0,True,16
INTIMIDATION,38.0,False,40
INTIMIDATION,38.0,True,8
INTIMIDATION,39.0,False,21
INTIMIDATION,39.0,True,2
INTIMIDATION,40.0,False,33
INTIMIDATION,41.0,False,19
INTIMIDATION,41.0,True,1
INTIMIDATION,42.0,False,69
INTIMIDATION,42.0,True,11
INTIMIDATION,43.0,False,103
INTIMIDATION,43.0,True,15
INTIMIDATION,44.0,False,61
INTIMIDATION,44.0,True,9
INTIMIDATION,45.0,False,22
INTIMIDATION,45.0,True,4
INTIMIDATION,46.0,False,90
INTIMIDATION,46.0,True,12
INTIMIDATION,47.0,False,3
INTIMIDATION,47.0,True,1
INTIMIDATION,48.0,False,23
